school_name,school_id,province,department,zone,is_self_line_34,is_double_first_class,has_graduate_school,yz_detail_url,yz_contact_url,yz_detail_page_status,yz_detail_error,yz_brochure_url,yz_notice_url,official_site_url,external_site_candidates,contact_page_status,contact_page_title,source_list_url,fetched_at,contact_error
山东理工大学,368279,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368279.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368279,categoryId-487636.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368279,categoryId-10461969,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10433&ssdm=37 ,https://www.sdut.edu.cn,http://www.sdut.edu.cn/2022/0804/c2711a465795/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468842/page.htm | http://www.sdut.edu.cn/2024/1220/c2711a533728/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468838/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468843/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468844/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468845/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468847/page.htm | http://www.sdut.edu.cn/2025/0407/c2711a538952/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468848/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468849/page.htm | http://www.sdut.edu.cn/2022/0917/c2711a468850/page.htm | http://www.sdut.edu.cn/2022/0804/c2711a465796/page.htm | https://www.sdut.edu.cn/2025/0117/c2711a535255/page.htm | https://www.sdut.edu.cn/_s6/2022/0804/c2711a465809/page.psp,200,山东理工大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:09.412213+00:00,
山东农业大学,368295,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368295.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368295,categoryId-467566.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368295,categoryId-10461413,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10434&ssdm=37 ,http://www.sdau.edu.cn,http://www.sdau.edu.cn/campus/library.jpg,200,山东农业大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:09.638762+00:00,
青岛农业大学,368296,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368296.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368296,categoryId-471841.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368296,categoryId-10461415,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10435&ssdm=37 ,https://www.qau.edu.cn,http://grad.qau.edu.cn/%E6%9F%A5%E7%9C%8B,200,青岛农业大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:10.439842+00:00,
山东第二医科大学,368297,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368297.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368297,categoryId-468736.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368297,categoryId-10461417,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10438&ssdm=37 ,http://www.wfmc.edu.cn,http://www.wfmc.edu.cn/2019/0927/c4273a61982/page.htm | http://www.wfmc.edu.cn/2019/0630/c4273a60126/page.htm | http://www.wfmc.edu.cn/2019/0630/c4273a74659/page.htm | http://www.wfmc.edu.cn/2019/0630/c4273a100735/page.htm | http://www.wfmc.edu.cn/2022/0722/c4273a106694/page.htm | http://www.wfmc.edu.cn/2022/0722/c4273a106695/page.htm | http://www.wfmc.edu.cn/2022/0722/c4273a106696/page.htm | http://www.wfmc.edu.cn/2022/0722/c4273a106693/page.htm | http://www.wfmc.edu.cn/2022/0829/c4273a107236/page.htm | http://www.wfmc.edu.cn/2022/0829/c4273a107232/page.htm | http://www.wfmc.edu.cn/2022/0829/c4273a107239/page.htm,200,山东第二医科大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:09.857028+00:00,
山东第一医科大学,368298,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368298.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368298,categoryId-487546.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368298,categoryId-10461419,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10439&ssdm=37 ,http://www.sdfmu.edu.cn,http://www.sdfmu.edu.cn/ | http://www.sdfmu.edu.cn,200,山东第一医科大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:09.446287+00:00,
滨州医学院,368299,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368299.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368299,categoryId-471751.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368299,categoryId-10461421,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10440&ssdm=37 ,https://www.bzmc.edu.cn,http://yjsc.bzmc.edu.cn/ | http://www.bzmc.edu.cn/ | http://yjszs.bzmc.edu.cn/ | http://yjsc.bzmc.edu.cn | http://www.bzmc.edu.cn,200,滨州医学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:09.905182+00:00,
山东中医药大学,368300,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368300.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368300,categoryId-472426.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368300,categoryId-10461423,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10441&ssdm=37 ,https://www.sdutcm.edu.cn,https://yjs.sdutcm.edu.cn/zsgz1.htm,200,山东中医药大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=540,2026-04-26T13:37:12.246176+00:00,
济宁医学院,302964566,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-302964566.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-302964566,categoryId-302964617.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-302964566,categoryId-302964628,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10443&ssdm=37 ,,,200,济宁医学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:03.474052+00:00,
山东师范大学,368301,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368301.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368301,categoryId-469726.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368301,categoryId-10461425,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10445&ssdm=37 ,http://www.yjs.sdnu.edu.cn,http://www.yjs.sdnu.edu.cn/ | http://www.yjszs.sdnu.edu.cn/,200,山东师范大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:10.096733+00:00,
曲阜师范大学,368284,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368284.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368284,categoryId-461041.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368284,categoryId-10461427,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10446&ssdm=37 ,https://www.qfnu.edu.cn,http://yjs.qfnu.edu.cn,200,曲阜师范大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:10.127970+00:00,
聊城大学,368287,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368287.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368287,categoryId-481966.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368287,categoryId-10461429,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10447&ssdm=37 ,https://www.lctu.edu.cn,http://yjsc.lctu.edu.cn,200,聊城大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:10.315151+00:00,
德州学院,3274412563,山东,山东省教育厅,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412563.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412563,categoryId-3274412605.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-3274412563,categoryId-3274412616,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10448&ssdm=37 ,,,200,德州学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:02.832263+00:00,
山东航空学院,2807891665,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891665.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891665,categoryId-2807891706.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-2807891665,categoryId-2807891717,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10449&ssdm=37 ,https://www.bzu.edu.cn,https://yjs.bzu.edu.cn/ | https://www. | https://yjs.,200,山东航空学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:10.614486+00:00,
鲁东大学,368288,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368288.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368288,categoryId-477871.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368288,categoryId-10461431,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10451&ssdm=37 ,https://www.grad.ldu.edu.cn,https://www.grad.ldu.edu.cn,200,鲁东大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:10.626350+00:00,
临沂大学,2124775747,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-2124775747.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-2124775747,categoryId-2124775797.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-2124775747,categoryId-2124775811,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10452&ssdm=37 ,http://www.lyu.edu.cn,http://www.lyu.edu.cn/e0/08/c8152a122888/page.htm,200,临沂大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:11.473338+00:00,
泰山学院,3416379589,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416379589.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-3416379589,categoryId-3416379630.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-3416379589,categoryId-3416379641,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10453&ssdm=37 ,,,200,泰山学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:05.205792+00:00,
山东财经大学,368273,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368273.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368273,categoryId-465901.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368273,categoryId-10461433,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10456&ssdm=37 ,https://www.sdufe.edu.cn,https://www.sdufe.edu.cn/ | https://yjszs.sdufe.edu.cn/,200,山东财经大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:11.990059+00:00,
山东体育学院,368274,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368274.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368274,categoryId-484396.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368274,categoryId-10461435,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10457&ssdm=37 ,https://www.sdpei.edu.cn,https://www.sdpei.edu.cn | http://yz.chsi.cn | http://www.sdpei.edu.cn/,200,山东体育学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:07.983489+00:00,
山东艺术学院,368275,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368275.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368275,categoryId-459196.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368275,categoryId-10461437,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10458&ssdm=37 ,https://www.sdca.edu.cn,http://www2.sdca.edu.cn/yanjiushengchu/,200,山东艺术学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:10.597699+00:00,
枣庄学院,3274413522,山东,山东省教育厅,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413522.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413522,categoryId-3274413563.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-3274413522,categoryId-3274413574,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10904&ssdm=37 ,,,200,枣庄学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:07.309827+00:00,
山东工艺美术学院,678916,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-678916.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-678916,categoryId-678957.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-678916,categoryId-10461860,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10908&ssdm=37 ,https://www.sdada.edu.cn,https://www.sdada.edu.cn/yjsc/zsxx.htm,200,山东工艺美术学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:12.455655+00:00,
青岛大学,368271,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368271.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368271,categoryId-461401.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368271,categoryId-10461945,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=11065&ssdm=37 ,https://www.qdu.edu.cn,http://grad.qdu.edu.cn/yzb,200,青岛大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:13.145412+00:00,
烟台大学,368276,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368276.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368276,categoryId-468781.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368276,categoryId-10461864,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=11066&ssdm=37 ,https://www.ytu.edu.cn,http://yjs.ytu.edu.cn/,200,烟台大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:12.955845+00:00,
潍坊学院,3274413804,山东,山东省教育厅,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413804.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413804,categoryId-3274413845.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-3274413804,categoryId-3274413856,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=11067&ssdm=37 ,,,200,潍坊学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:43:08.911798+00:00,
山东交通学院,302975262,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-302975262.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-302975262,categoryId-302975307.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-302975262,categoryId-302975318,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=11510&ssdm=37 ,https://www.sdjtu.edu.cn,https://qcgc.sdjtu.edu.cn/ | https://tmgc.sdjtu.edu.cn/ | https://jtwl.sdjtu.edu.cn/ | https://gcjx.sdjtu.edu.cn/wzsy.htm | https://xdxy.sdjtu.edu.cn/ | https://gdxy.sdjtu.edu.cn/ | https://hhxy.sdjtu.edu.cn/ | https://cblj.sdjtu.edu.cn/ | https://hkxy.sdjtu.edu.cn/,200,山东交通学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:15.246480+00:00,
山东工商学院,688909784,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909784.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-688909784,categoryId-688909825.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-688909784,categoryId-688909836,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=11688&ssdm=37 ,https://www.sdibt.edu.cn,http://gc.sdibt.edu.cn/ | http://gsgl.sdibt.edu.cn/ | http://kj.sdibt.edu.cn/ | http://gggl.sdibt.edu.cn/ | http://jj.sdibt.edu.cn/ | http://tj.sdibt.edu.cn/ | http://zfxy.sdibt.edu.cn/ | http://wgy.sdibt.edu.cn/ | http://sx.sdibt.edu.cn/ | http://xd.sdibt.edu.cn/ | http://jsj.sdibt.edu.cn/ | http://rjxy.sdibt.edu.cn/ | http://zj.sdibt.edu.cn/ | http://gs.sdibt.edu.cn/ | http://skb.sdibt.edu.cn/ | http://tyb.sdibt.edu.cn/ | http://dwb.sdibt.edu.cn/ | http://jsjjc.sdibt.edu.cn/ | http://cjxy.sdibt.edu.cn/ | http://mtjj.sdibt.edu.cn/ | http://bdyj.sdibt.edu.cn/ | http://dysh.sdibt.edu.cn/ | http://www.ccec.edu.cn/bencandy.php?fid=17&aid=1027,200,山东工商学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:16.252512+00:00,
山东政法学院,302982783,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-302982783.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-302982783,categoryId-302982826.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-302982783,categoryId-302982837,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=14100&ssdm=37 ,http://www.sdupsl.edu.cn,http://www.sdupsl.edu.cn/ | http://www.sdupsl.edu.cn,200,山东政法学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=560,2026-04-26T13:37:15.049520+00:00,
中国兵器科学研究院(山东非金属材料研究所),368281,山东,工业与信息化部,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368281.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368281,categoryId-469996.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368281,categoryId-10462323,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=83115&ssdm=37 ,,,200,中国兵器科学研究院(山东非金属材料研究所)_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:43:11.733426+00:00,
自然资源部第一海洋研究所,368282,山东,国家海洋局,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368282.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368282,categoryId-464191.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368282,categoryId-10462449,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=85301&ssdm=37 ,http://www.fio.org.cn,http://www.fio.org.cn,200,自然资源部第一海洋研究所_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:15.598434+00:00,
中共山东省委党校,368283,山东,山东省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368283.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368283,categoryId-461221.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368283,categoryId-10462609,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=89637&ssdm=37 ,http://www.sddx.gov.cn,http://www.sddx.gov.cn,200,中共山东省委党校_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:15.568913+00:00,
海军潜艇学院,368272,山东,解放军,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368272.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368272,categoryId-475666.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368272,categoryId-10462710,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92015&ssdm=37 ,,,200,海军潜艇学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:43:13.648248+00:00,
海军航空大学,368270,山东,解放军,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368270.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368270,categoryId-471391.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368270,categoryId-10462697,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92016&ssdm=37 ,,,200,海军航空大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:43:11.656377+00:00,
华北水利水电大学,368315,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368315.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368315,categoryId-461941.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368315,categoryId-10460900,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10078&ssdm=41 ,https://www.ncwu.edu.cn,http://www5.ncwu.edu.cn/yz/ | http://www5.ncwu.edu.cn/,200,华北水利水电大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:16.083919+00:00,
郑州大学,368317,河南,河南省,A,false,true,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368317.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368317,categoryId-464371.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368317,categoryId-10461439,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10459&ssdm=41 ,https://www.zzu.edu.cn,http://gs.zzu.edu.cn/,200,郑州大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:19.959115+00:00,
河南理工大学,368318,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368318.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368318,categoryId-482056.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368318,categoryId-10461441,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10460&ssdm=41 ,https://www.hpu.edu.cn,http://adge.hpu.edu.cn/zsgz2.htm,200,河南理工大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:16.569923+00:00,
郑州轻工业大学,368319,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368319.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368319,categoryId-463066.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368319,categoryId-10461443,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10462&ssdm=41 ,https://www.zzuli.edu.cn,http://yjsc.zzuli.edu.cn/ | http://yjsc.zzuli.edu.cn,200,郑州轻工业大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:16.759589+00:00,
河南工业大学,368320,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368320.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368320,categoryId-468871.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368320,categoryId-10461446,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10463&ssdm=41 ,https://www.haut.edu.cn,https://yjszs.haut.edu.cn,200,河南工业大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:16.789912+00:00,
河南科技大学,368326,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368326.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368326,categoryId-476071.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368326,categoryId-10461448,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10464&ssdm=41 ,https://www.haust.edu.cn,http://www.haust.edu.cn/ | http://yjsc.haust.edu.cn/,200,河南科技大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:17.038823+00:00,
中原工学院,368321,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368321.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368321,categoryId-487726.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368321,categoryId-10461451,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10465&ssdm=41 ,https://www.zut.edu.cn,https://www.zut.edu.cn | https://yjsc.zut.edu.cn | https://yjsc.zut.edu.cn/info/1128/3686.htm,200,中原工学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:17.256090+00:00,
河南农业大学,368322,河南,河南省,A,false,false,false,https://yz.chsi.com.cn/sch/schoolInfo--schId-368322.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-368322,categoryId-485206.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-368322,categoryId-10461453,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10466&ssdm=41 ,https://www.henau.edu.cn,http://www2.henau.edu.cn/yanjiush/new/2007gxjs.doc,200,河南农业大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=580,2026-04-26T13:37:18.814644+00:00,
